date,city,population,population_imp,case,case_imp,death,death_imp,rate,rate_imp
1669266000.0,Redding,9116.0,0,1563.0,0,23.0,0,65.85665072342965,1
1669266000.0,Ridgefield,24959.0,0,4940.0,0,75.0,0,52.0854,0
1669266000.0,Rocky Hill,20115.0,0,4915.0,0,153.0,0,44.7427,0
1669266000.0,Roxbury,2152.0,0,363.0,0,2.0,0,0.0,0
1669266000.0,Salem,4083.0,0,953.0,0,5.0,0,58.419618068626995,1
1669266000.0,Salisbury,3600.0,0,655.0,0,4.0,0,0.0,0
1669266000.0,Scotland,1672.0,0,135.0,0,2.0,0,0.0,0
1669266000.0,Seymour,16437.0,0,4540.0,0,86.0,0,97.3414,0
1669266000.0,Sharon,2689.0,0,378.0,0,4.0,0,59.430958181867204,1
1669266000.0,Shelton,41129.0,0,11150.0,0,218.0,0,77.804,0
1669266000.0,Sherman,3630.0,0,563.0,0,3.0,0,60.09796679438177,1
1669266000.0,Simsbury,25395.0,0,4290.0,0,37.0,0,82.33373277620765,1
1669266000.0,Somers,10784.0,0,2369.0,0,24.0,0,63.80312451413845,1
1669266000.0,South Windsor,26162.0,0,5378.0,0,73.0,0,30.5787,0
1669266000.0,Southbury,19571.0,0,4168.0,0,90.0,0,45.9864,0
1669266000.0,Southington,43834.0,0,10459.0,0,140.0,0,43.3453,0
1669266000.0,Sprague,2859.0,0,848.0,0,6.0,0,56.578573856637504,1
1669266000.0,Stafford,11893.0,0,1931.0,0,38.0,0,69.99617008654003,1
1669266000.0,Stamford,129638.0,0,34384.0,0,394.0,0,69.4241,0
1669266000.0,Sterling,3782.0,0,844.0,0,3.0,0,58.440082349793414,1
1669266000.0,Stonington,18559.0,0,4081.0,0,63.0,0,64.6587,0
1669266000.0,Stratford,51849.0,0,15903.0,0,212.0,0,73.2897,0
1669266000.0,Suffield,15814.0,0,4142.0,0,52.0,0,107.4997,0
1669266000.0,Thomaston,7535.0,0,2013.0,0,18.0,0,59.021507934081576,1
1669266000.0,Thompson,9379.0,0,1936.0,0,16.0,0,63.43130072792883,1
1669266000.0,Tolland,14618.0,0,2584.0,0,26.0,0,70.63580755179419,1
1669266000.0,Torrington,34044.0,0,9113.0,0,190.0,0,58.7475,0
1669266000.0,Trumbull,35673.0,0,10002.0,0,182.0,0,92.5069,0
1669266000.0,Union,839.0,0,242.0,0,2.0,0,0.0,0
1669266000.0,Vernon,29359.0,0,5703.0,0,84.0,0,30.655,0
1669266000.0,Voluntown,2510.0,0,588.0,0,6.0,0,57.664234893166196,1
1669266000.0,Wallingford,44326.0,0,12405.0,0,223.0,0,54.1443,0
1669266000.0,Warren,1395.0,0,175.0,0,0.0,0,0.0,0
1669266000.0,Washington,3428.0,0,597.0,0,2.0,0,59.372236499102584,1
1669266000.0,Waterbury,107568.0,0,36300.0,0,519.0,0,53.9194,0
1669266000.0,Waterford,18746.0,0,5147.0,0,88.0,0,26.6724,0
1669266000.0,Watertown,21578.0,0,5707.0,0,82.0,0,64.8809,0
1669266000.0,West Hartford,62965.0,0,13596.0,0,281.0,0,50.8219,0
1669266000.0,West Haven,54620.0,0,15231.0,0,172.0,0,51.2633,0
1669266000.0,Westbrook,6869.0,0,1508.0,0,11.0,0,101.9071,0
1669266000.0,Weston,10252.0,0,1918.0,0,5.0,0,64.87677121674729,1
1669266000.0,Westport,28491.0,0,6031.0,0,40.0,0,42.1186,0
1669266000.0,Wethersfield,26008.0,0,6733.0,0,59.0,0,46.1396,0
1669266000.0,Willington,5864.0,0,928.0,0,5.0,0,62.42837129667736,1
1669266000.0,Wilton,18343.0,0,3697.0,0,61.0,0,49.065,0
1669266000.0,Winchester,10604.0,0,2068.0,0,18.0,0,65.23652804433783,1
1669266000.0,Windham,24561.0,0,7612.0,0,75.0,0,81.4299,0
1669266000.0,Windsor Locks,12854.0,0,3129.0,0,46.0,0,64.00880106274984,1
1669266000.0,Windsor,28733.0,0,8119.0,0,167.0,0,55.6851,0
1669266000.0,Wolcott,16587.0,0,4449.0,0,64.0,0,36.1729,0
1669266000.0,Woodbridge,8750.0,0,1970.0,0,49.0,0,57.1429,0
1669266000.0,Woodbury,9502.0,0,1867.0,0,13.0,0,84.1928,0
1669266000.0,Woodstock,7858.0,0,1542.0,0,8.0,0,62.534391043533994,1
1669266000.0,Not_available,12239.420679629264,1,3023.0,0,8.0,0,61.50028530838634,1
1669179600.0,Andover,3236.0,0,581.0,0,6.0,0,59.275807604872426,1
1669179600.0,Ansonia,18654.0,0,5582.0,0,54.0,0,75.0509,0
1669179600.0,Ashford,4255.0,0,829.0,0,6.0,0,59.71654396579444,1
1669179600.0,Avon,18276.0,0,3523.0,0,83.0,0,49.2449,0
1669179600.0,Barkhamsted,3606.0,0,605.0,0,9.0,0,60.055155271931945,1
1669179600.0,Beacon Falls,6222.0,0,1486.0,0,12.0,0,96.432,0
1669179600.0,Berlin,20436.0,0,4700.0,0,54.0,0,69.63294592719426,1
1669179600.0,Bethany,5548.0,0,1140.0,0,5.0,0,60.250902140707495,1
1669179600.0,Bethel,19800.0,0,4570.0,0,73.0,0,65.6566,0
1669179600.0,Bethlehem,3402.0,0,673.0,0,4.0,0,0.0,0
1669179600.0,Bloomfield,21211.0,0,5668.0,0,139.0,0,70.718,0
1669179600.0,Bolton,4884.0,0,864.0,0,6.0,0,60.82272131717969,1
1669179600.0,Bozrah,2726.0,0,701.0,0,9.0,0,57.483540139385504,1
1669179600.0,Branford,27900.0,0,6926.0,0,89.0,0,43.0108,0
1669179600.0,Bridgeport,144399.0,0,46465.0,0,468.0,0,63.0198,0
1669179600.0,Bridgewater,1635.0,0,224.0,0,0.0,0,0.0,0
1669179600.0,Bristol,59947.0,0,16178.0,0,226.0,0,35.0309,0
1669179600.0,Brookfield,16973.0,0,4143.0,0,27.0,0,53.0254,0
1669179600.0,Brooklyn,8272.0,0,2345.0,0,21.0,0,58.414860287078724,1
1669179600.0,Burlington,9704.0,0,1983.0,0,9.0,0,63.44216962233026,1
1669179600.0,Canaan,1053.0,0,37.0,0,0.0,0,0.0,0
1669179600.0,Canterbury,5079.0,0,1256.0,0,4.0,0,58.371435565874066,1
1669179600.0,Canton,10254.0,0,1752.0,0,41.0,0,67.88673674635515,1
1669179600.0,Chaplin,2239.0,0,478.0,0,4.0,0,57.7563136737,1
1669179600.0,Cheshire,28937.0,0,7288.0,0,85.0,0,76.0272,0
1669179600.0,Chester,4213.0,0,713.0,0,20.0,0,61.15843736609933,1
1669179600.0,Clinton,12925.0,0,3005.0,0,17.0,0,63.56085350904894,1
1669179600.0,Colchester,15809.0,0,3506.0,0,46.0,0,67.70396987519523,1
1669179600.0,Colebrook,1400.0,0,157.0,0,1.0,0,0.0,0
1669179600.0,Columbia,5379.0,0,1089.0,0,13.0,0,60.65487045703425,1
1669179600.0,Cornwall,1362.0,0,216.0,0,2.0,0,57.618174066311695,1
1669179600.0,Coventry,12407.0,0,2392.0,0,13.0,0,64.4797,0
1669179600.0,Cromwell,13839.0,0,3328.0,0,68.0,0,36.1298,0
1669179600.0,Danbury,84694.0,0,22422.0,0,227.0,0,42.506,0
1669179600.0,Darien,21728.0,0,4259.0,0,15.0,0,73.54226519011635,1
1669179600.0,Deep River,4443.0,0,840.0,0,2.0,0,59.83968534274388,1
1669179600.0,Derby,12339.0,0,3542.0,0,32.0,0,89.1482,0
1669179600.0,Durham,7165.0,0,1647.0,0,9.0,0,60.35248544775486,1
1669179600.0,East Granby,5140.0,0,998.0,0,4.0,0,60.32516115324786,1
1669179600.0,East Haddam,8997.0,0,1505.0,0,26.0,0,66.16305823710216,1
1669179600.0,East Hampton,12800.0,0,2651.0,0,27.0,0,66.30167869836217,1
1669179600.0,East Hartford,49872.0,0,15126.0,0,205.0,0,68.1745,0
1669179600.0,East Haven,28569.0,0,8460.0,0,109.0,0,73.5062,0
1669179600.0,East Lyme,18462.0,0,4502.0,0,66.0,0,43.3323,0
1669179600.0,East Windsor,11668.0,0,2495.0,0,62.0,0,66.75007267515508,1
1669179600.0,Eastford,1790.0,0,296.0,0,4.0,0,0.0,0
1669179600.0,Easton,7521.0,0,1616.0,0,5.0,0,79.7766,0
1669179600.0,Ellington,16467.0,0,2627.0,0,36.0,0,74.81971828452431,1
1669179600.0,Enfield,43659.0,0,10350.0,0,93.0,0,25.1953,0
1669179600.0,Essex,6668.0,0,1259.0,0,15.0,0,74.985,0
1669179600.0,Fairfield,62045.0,0,17355.0,0,250.0,0,78.9749,0
1669179600.0,Farmington,25497.0,0,5294.0,0,72.0,0,27.4542,0
1669179600.0,Franklin,1920.0,0,474.0,0,2.0,0,56.99634360061863,1
1669179600.0,Glastonbury,34482.0,0,7237.0,0,122.0,0,78.3017,0
1669179600.0,Goshen,2863.0,0,522.0,0,4.0,0,0.0,0
1669179600.0,Granby,11507.0,0,1845.0,0,33.0,0,43.4518,0
1669179600.0,Greenwich,62840.0,0,16365.0,0,128.0,0,89.1152,0
1669179600.0,Griswold,11534.0,0,3243.0,0,32.0,0,59.65043575159975,1
1669179600.0,Groton,38436.0,0,9106.0,0,132.0,0,54.6363,0
1669179600.0,Guilford,22133.0,0,5272.0,0,49.0,0,76.8084,0
1669179600.0,Haddam,8193.0,0,1614.0,0,13.0,0,61.0277,0
1669179600.0,Hamden,60556.0,0,16249.0,0,243.0,0,77.6141,0
1669179600.0,Hampton,1842.0,0,498.0,0,1.0,0,56.60806114002172,1
1669179600.0,Hartford,122105.0,0,36778.0,0,431.0,0,41.7673,0
1669179600.0,Hartland,2120.0,0,284.0,0,5.0,0,0.0,0
1669179600.0,Harwinton,5420.0,0,1149.0,0,9.0,0,60.11558512262883,1
1669179600.0,Hebron,9504.0,0,1795.0,0,15.0,0,64.64534581219431,1
1669179600.0,Kent,2777.0,0,635.0,0,2.0,0,57.70306115238555,1
1669179600.0,Killingly,17336.0,0,4981.0,0,86.0,0,0.0,0
1669179600.0,Killingworth,6364.0,0,1266.0,0,11.0,0,78.5669,0
1669179600.0,Lebanon,7144.0,0,1624.0,0,7.0,0,60.367931616939565,1
1669179600.0,Ledyard,14621.0,0,3826.0,0,16.0,0,61.359780004578425,1
1669179600.0,Lisbon,4220.0,0,1020.0,0,14.0,0,58.69938748966761,1
1669179600.0,Litchfield,8094.0,0,1472.0,0,14.0,0,63.84216939981125,1
1669179600.0,Lyme,2316.0,0,374.0,0,1.0,0,0.0,0
1669179600.0,Madison,18030.0,0,4093.0,0,48.0,0,49.9168,0
1669179600.0,Manchester,57584.0,0,13620.0,0,198.0,0,52.0978,0
1669179600.0,Mansfield,25487.0,0,3246.0,0,34.0,0,23.5414,0
1669179600.0,Marlborough,6335.0,0,1333.0,0,31.0,0,61.90483759088797,1
1669179600.0,Meriden,59395.0,0,19242.0,0,231.0,0,57.2439,0
1669179600.0,Middlebury,7798.0,0,1796.0,0,24.0,0,61.425767425431786,1
1669179600.0,Middlefield,4374.0,0,809.0,0,6.0,0,60.11387183112536,1
1669179600.0,Middletown,46258.0,0,12266.0,0,193.0,0,77.8244,0
1669179600.0,Milford,54747.0,0,14235.0,0,194.0,0,84.0229,0
1669179600.0,Monroe,19434.0,0,4594.0,0,26.0,0,36.0193,0
1669179600.0,Montville,18508.0,0,5191.0,0,52.0,0,43.2246,0
1669179600.0,Morris,2254.0,0,364.0,0,3.0,0,0.0,0
1669179600.0,Naugatuck,31108.0,0,9040.0,0,147.0,0,35.3607,0
1669179600.0,New Britain,72495.0,0,22188.0,0,291.0,0,60.6938,0
1669179600.0,New Canaan,20233.0,0,3990.0,0,47.0,0,49.4242,0
1669179600.0,New Fairfield,13878.0,0,2820.0,0,11.0,0,0.0,0
1669179600.0,New Hartford,6656.0,0,1254.0,0,6.0,0,61.880612733983405,1
1669179600.0,New Haven,130250.0,0,40459.0,0,304.0,0,71.4012,0
1669179600.0,New London,26858.0,0,8875.0,0,55.0,0,63.2959,0
1669179600.0,New Milford,26805.0,0,5769.0,0,64.0,0,29.8452,0
1669179600.0,Newington,30014.0,0,7649.0,0,141.0,0,29.986,0
1669179600.0,Newtown,27891.0,0,5833.0,0,88.0,0,35.8539,0
1669179600.0,Norfolk,1630.0,0,155.0,0,1.0,0,0.0,0
1669179600.0,North Branford,14146.0,0,3610.0,0,33.0,0,35.3457,0
1669179600.0,North Canaan,3251.0,0,619.0,0,20.0,0,59.7525147651209,1
1669179600.0,North Haven,23683.0,0,6870.0,0,73.0,0,88.6712,0
1669179600.0,North Stonington,5196.0,0,1117.0,0,11.0,0,59.961486894280576,1
1669179600.0,Norwalk,88816.0,0,25677.0,0,283.0,0,48.4147,0
1669179600.0,Norwich,38768.0,0,12083.0,0,108.0,0,61.9067,0
1669179600.0,Old Lyme,7306.0,0,1547.0,0,4.0,0,61.10766608559524,1
1669179600.0,Old Saybrook,10061.0,0,2454.0,0,69.0,0,59.6362,0
1669179600.0,Orange,13926.0,0,3507.0,0,24.0,0,86.1698,0
1669179600.0,Oxford,13255.0,0,2884.0,0,38.0,0,90.5319,0
1669179600.0,Plainfield,15125.0,0,4245.0,0,56.0,0,33.0579,0
1669179600.0,Plainville,17534.0,0,4537.0,0,69.0,0,34.2192,0
1669179600.0,Plymouth,11598.0,0,2652.0,0,22.0,0,60.3552,0
1669179600.0,Pomfret,4203.0,0,895.0,0,8.0,0,0.0,0
1669179600.0,Portland,9267.0,0,1890.0,0,31.0,0,64.27902506207786,1
1669179600.0,Preston,4625.0,0,1227.0,0,10.0,0,151.3514,0
1669179600.0,Prospect,9702.0,0,2315.0,0,10.0,0,61.14358738376804,1
1669179600.0,Putnam,9389.0,0,2392.0,0,38.0,0,0.0,0
1669179600.0,Redding,9116.0,0,1562.0,0,23.0,0,65.86371457069619,1
1669179600.0,Ridgefield,24959.0,0,4929.0,0,75.0,0,28.046,0
1669179600.0,Rocky Hill,20115.0,0,4910.0,0,153.0,0,44.7427,0
1669179600.0,Roxbury,2152.0,0,362.0,0,2.0,0,0.0,0
1669179600.0,Salem,4083.0,0,950.0,0,5.0,0,58.44080961042663,1
1669179600.0,Salisbury,3600.0,0,655.0,0,4.0,0,0.0,0
1669179600.0,Scotland,1672.0,0,135.0,0,2.0,0,0.0,0
1669179600.0,Seymour,16437.0,0,4533.0,0,86.0,0,91.2575,0
1669179600.0,Sharon,2689.0,0,378.0,0,4.0,0,59.430958181867204,1
1669179600.0,Shelton,41129.0,0,11135.0,0,218.0,0,53.4902,0
1669179600.0,Sherman,3630.0,0,563.0,0,3.0,0,60.09796679438177,1
1669179600.0,Simsbury,25395.0,0,4290.0,0,37.0,0,82.33373277620765,1
1669179600.0,Somers,10784.0,0,2368.0,0,24.0,0,63.810188361405,1
1669179600.0,South Windsor,26162.0,0,5376.0,0,73.0,0,22.934,0
1669179600.0,Southbury,19571.0,0,4165.0,0,90.0,0,45.9864,0
1669179600.0,Southington,43834.0,0,10450.0,0,140.0,0,36.5013,0
1669179600.0,Sprague,2859.0,0,847.0,0,6.0,0,56.58563770390405,1
1669179600.0,Stafford,11893.0,0,1930.0,0,38.0,0,0.0,0
1669179600.0,Stamford,129638.0,0,34364.0,0,394.0,0,66.3386,0
1669179600.0,Sterling,3782.0,0,844.0,0,3.0,0,58.440082349793414,1
1669179600.0,Stonington,18559.0,0,4076.0,0,63.0,0,75.4351,0
1669179600.0,Stratford,51849.0,0,15877.0,0,212.0,0,52.0743,0
1669179600.0,Suffield,15814.0,0,4139.0,0,52.0,0,101.1762,0
1669179600.0,Thomaston,7535.0,0,2014.0,0,18.0,0,59.01444408681503,1
1669179600.0,Thompson,9379.0,0,1937.0,0,16.0,0,63.42423688066228,1
1669179600.0,Tolland,14618.0,0,2582.0,0,26.0,0,70.64993524632727,1
1669179600.0,Torrington,34044.0,0,9108.0,0,190.0,0,55.8101,0
1669179600.0,Trumbull,35673.0,0,9988.0,0,182.0,0,67.2778,0
1669179600.0,Union,839.0,0,242.0,0,2.0,0,0.0,0
1669179600.0,Vernon,29359.0,0,5703.0,0,84.0,0,23.8428,0
1669179600.0,Voluntown,2510.0,0,587.0,0,6.0,0,57.671298740432746,1
1669179600.0,Wallingford,44326.0,0,12399.0,0,223.0,0,72.1924,0
1669179600.0,Warren,1395.0,0,175.0,0,0.0,0,0.0,0
1669179600.0,Washington,3428.0,0,597.0,0,2.0,0,59.372236499102584,1
1669179600.0,Waterbury,107568.0,0,36279.0,0,519.0,0,48.3415,0
1669179600.0,Waterford,18746.0,0,5143.0,0,88.0,0,26.6724,0
1669179600.0,Watertown,21578.0,0,5703.0,0,82.0,0,46.3435,0
1669179600.0,West Hartford,62965.0,0,13581.0,0,281.0,0,46.0573,0
1669179600.0,West Haven,54620.0,0,15227.0,0,172.0,0,60.4174,0
1669179600.0,Westbrook,6869.0,0,1505.0,0,11.0,0,60.8204888536846,1
1669179600.0,Weston,10252.0,0,1918.0,0,5.0,0,64.87677121674729,1
1669179600.0,Westport,28491.0,0,6025.0,0,40.0,0,24.5692,0
1669179600.0,Wethersfield,26008.0,0,6730.0,0,59.0,0,42.2947,0
1669179600.0,Willington,5864.0,0,927.0,0,5.0,0,62.435435143943906,1
1669179600.0,Wilton,18343.0,0,3690.0,0,61.0,0,38.1617,0
1669179600.0,Winchester,10604.0,0,2069.0,0,18.0,0,65.2294641970713,1
1669179600.0,Windham,24561.0,0,7612.0,0,75.0,0,89.5729,0
1669179600.0,Windsor Locks,12854.0,0,3129.0,0,46.0,0,38.8984,0
1669179600.0,Windsor,28733.0,0,8114.0,0,167.0,0,59.1654,0
1669179600.0,Wolcott,16587.0,0,4445.0,0,64.0,0,36.1729,0
1669179600.0,Woodbridge,8750.0,0,1970.0,0,49.0,0,57.1429,0
1669179600.0,Woodbury,9502.0,0,1867.0,0,13.0,0,73.6687,0
1669179600.0,Woodstock,7858.0,0,1541.0,0,8.0,0,62.54145489080054,1
1669179600.0,Not_available,12209.931222371242,1,3013.0,0,8.0,0,61.507471657848285,1
1669093200.0,Andover,3236.0,0,580.0,0,6.0,0,59.28287145213897,1
1669093200.0,Ansonia,18654.0,0,5568.0,0,54.0,0,80.4117,0
1669093200.0,Ashford,4255.0,0,829.0,0,6.0,0,59.71654396579444,1
1669093200.0,Avon,18276.0,0,3517.0,0,83.0,0,32.8299,0
1669093200.0,Barkhamsted,3606.0,0,605.0,0,9.0,0,60.055155271931945,1
1669093200.0,Beacon Falls,6222.0,0,1485.0,0,12.0,0,112.504,0
1669093200.0,Berlin,20436.0,0,4693.0,0,54.0,0,29.36,0
1669093200.0,Bethany,5548.0,0,1139.0,0,5.0,0,60.25796598797404,1
1669093200.0,Bethel,19800.0,0,4565.0,0,73.0,0,55.5556,0
1669093200.0,Bethlehem,3402.0,0,672.0,0,4.0,0,0.0,0
1669093200.0,Bloomfield,21211.0,0,5665.0,0,139.0,0,80.1471,0
1669093200.0,Bolton,4884.0,0,862.0,0,6.0,0,0.0,0
1669093200.0,Bozrah,2726.0,0,700.0,0,9.0,0,0.0,0
1669093200.0,Branford,27900.0,0,6923.0,0,89.0,0,46.595,0
1669093200.0,Bridgeport,144399.0,0,46428.0,0,468.0,0,70.6376,0
1669093200.0,Bridgewater,1635.0,0,224.0,0,0.0,0,0.0,0
1669093200.0,Bristol,59947.0,0,16135.0,0,226.0,0,36.6991,0
1669093200.0,Brookfield,16973.0,0,4132.0,0,27.0,0,47.1337,0
1669093200.0,Brooklyn,8272.0,0,2344.0,0,21.0,0,60.4449,0
1669093200.0,Burlington,9704.0,0,1982.0,0,9.0,0,63.449233469596805,1
1669093200.0,Canaan,1053.0,0,36.0,0,0.0,0,58.12295799617595,1
1669093200.0,Canterbury,5079.0,0,1256.0,0,4.0,0,58.371435565874066,1
1669093200.0,Canton,10254.0,0,1751.0,0,41.0,0,48.7615,0
1669093200.0,Chaplin,2239.0,0,478.0,0,4.0,0,57.7563136737,1
1669093200.0,Cheshire,28937.0,0,7284.0,0,85.0,0,79.483,0
1669093200.0,Chester,4213.0,0,713.0,0,20.0,0,61.15843736609933,1
1669093200.0,Clinton,12925.0,0,3002.0,0,17.0,0,63.58204505084858,1
1669093200.0,Colchester,15809.0,0,3505.0,0,46.0,0,31.6276,0
1669093200.0,Colebrook,1400.0,0,157.0,0,1.0,0,58.06578678362799,1
1669093200.0,Columbia,5379.0,0,1089.0,0,13.0,0,60.65487045703425,1
1669093200.0,Cornwall,1362.0,0,216.0,0,2.0,0,57.618174066311695,1
1669093200.0,Coventry,12407.0,0,2391.0,0,13.0,0,64.4797,0
1669093200.0,Cromwell,13839.0,0,3325.0,0,68.0,0,65.86390555204574,1
1669093200.0,Danbury,84694.0,0,22404.0,0,227.0,0,42.506,0
1669093200.0,Darien,21728.0,0,4256.0,0,15.0,0,23.0118,0
1669093200.0,Deep River,4443.0,0,838.0,0,2.0,0,59.85381303727697,1
1669093200.0,Derby,12339.0,0,3531.0,0,32.0,0,64.8351,0
1669093200.0,Durham,7165.0,0,1646.0,0,9.0,0,69.7837,0
1669093200.0,East Granby,5140.0,0,998.0,0,4.0,0,60.32516115324786,1
1669093200.0,East Haddam,8997.0,0,1506.0,0,26.0,0,66.15599438983561,1
1669093200.0,East Hampton,12800.0,0,2648.0,0,27.0,0,46.875,0
1669093200.0,East Hartford,49872.0,0,15099.0,0,205.0,0,62.1591,0
1669093200.0,East Haven,28569.0,0,8452.0,0,109.0,0,56.0048,0
1669093200.0,East Lyme,18462.0,0,4495.0,0,66.0,0,27.0827,0
1669093200.0,East Windsor,11668.0,0,2493.0,0,62.0,0,66.76420036968817,1
1669093200.0,Eastford,1790.0,0,296.0,0,4.0,0,0.0,0
1669093200.0,Easton,7521.0,0,1613.0,0,5.0,0,79.7766,0
1669093200.0,Ellington,16467.0,0,2623.0,0,36.0,0,74.84797367359049,1
1669093200.0,Enfield,43659.0,0,10327.0,0,93.0,0,25.1953,0
1669093200.0,Essex,6668.0,0,1257.0,0,15.0,0,62.343507329662756,1
1669093200.0,Fairfield,62045.0,0,17332.0,0,250.0,0,72.528,0
1669093200.0,Farmington,25497.0,0,5286.0,0,72.0,0,27.4542,0
1669093200.0,Franklin,1920.0,0,473.0,0,2.0,0,0.0,0
1669093200.0,Glastonbury,34482.0,0,7228.0,0,122.0,0,84.1019,0
1669093200.0,Goshen,2863.0,0,523.0,0,4.0,0,58.78109411040299,1
1669093200.0,Granby,11507.0,0,1840.0,0,33.0,0,60.8325,0
1669093200.0,Greenwich,62840.0,0,16357.0,0,128.0,0,82.7498,0
1669093200.0,Griswold,11534.0,0,3239.0,0,32.0,0,59.67869114066593,1
1669093200.0,Groton,38436.0,0,9090.0,0,132.0,0,57.238,0
1669093200.0,Guilford,22133.0,0,5264.0,0,49.0,0,54.2177,0
1669093200.0,Haddam,8193.0,0,1614.0,0,13.0,0,73.2332,0
1669093200.0,Hamden,60556.0,0,16207.0,0,243.0,0,64.4032,0
1669093200.0,Hampton,1842.0,0,498.0,0,1.0,0,56.60806114002172,1
1669093200.0,Hartford,122105.0,0,36753.0,0,431.0,0,43.4053,0
1669093200.0,Hartland,2120.0,0,284.0,0,5.0,0,0.0,0
1669093200.0,Harwinton,5420.0,0,1149.0,0,9.0,0,60.11558512262883,1
1669093200.0,Hebron,9504.0,0,1793.0,0,15.0,0,64.6594735067274,1
1669093200.0,Kent,2777.0,0,634.0,0,2.0,0,57.710124999652095,1
1669093200.0,Killingly,17336.0,0,4981.0,0,86.0,0,62.60716057847858,1
1669093200.0,Killingworth,6364.0,0,1263.0,0,11.0,0,61.44333724849109,1
1669093200.0,Lebanon,7144.0,0,1623.0,0,7.0,0,60.37499546420611,1
1669093200.0,Ledyard,14621.0,0,3814.0,0,16.0,0,61.44454617177698,1
1669093200.0,Lisbon,4220.0,0,1018.0,0,14.0,0,58.7135151842007,1
1669093200.0,Litchfield,8094.0,0,1472.0,0,14.0,0,61.7742,0
1669093200.0,Lyme,2316.0,0,372.0,0,1.0,0,0.0,0
1669093200.0,Madison,18030.0,0,4091.0,0,48.0,0,66.5557,0
1669093200.0,Manchester,57584.0,0,13589.0,0,198.0,0,43.4148,0
1669093200.0,Mansfield,25487.0,0,3246.0,0,34.0,0,27.465,0
1669093200.0,Marlborough,6335.0,0,1331.0,0,31.0,0,0.0,0
1669093200.0,Meriden,59395.0,0,19231.0,0,231.0,0,57.2439,0
1669093200.0,Middlebury,7798.0,0,1793.0,0,24.0,0,61.44695896723142,1
1669093200.0,Middlefield,4374.0,0,808.0,0,6.0,0,60.12093567839191,1
1669093200.0,Middletown,46258.0,0,12258.0,0,193.0,0,64.8536,0
1669093200.0,Milford,54747.0,0,14223.0,0,194.0,0,94.9824,0
1669093200.0,Monroe,19434.0,0,4583.0,0,26.0,0,30.8737,0
1669093200.0,Montville,18508.0,0,5183.0,0,52.0,0,43.2246,0
1669093200.0,Morris,2254.0,0,364.0,0,3.0,0,0.0,0
1669093200.0,Naugatuck,31108.0,0,9039.0,0,147.0,0,41.7899,0
1669093200.0,New Britain,72495.0,0,22167.0,0,291.0,0,55.1762,0
1669093200.0,New Canaan,20233.0,0,3987.0,0,47.0,0,44.4818,0
1669093200.0,New Fairfield,13878.0,0,2820.0,0,11.0,0,66.61271371733756,1
1669093200.0,New Hartford,6656.0,0,1254.0,0,6.0,0,61.880612733983405,1
1669093200.0,New Haven,130250.0,0,40423.0,0,304.0,0,60.6526,0
1669093200.0,New London,26858.0,0,8865.0,0,55.0,0,63.2959,0
1669093200.0,New Milford,26805.0,0,5766.0,0,64.0,0,33.5758,0
1669093200.0,Newington,30014.0,0,7647.0,0,141.0,0,39.9813,0
1669093200.0,Newtown,27891.0,0,5802.0,0,88.0,0,50.1954,0
1669093200.0,Norfolk,1630.0,0,155.0,0,1.0,0,58.57480281093421,1
1669093200.0,North Branford,14146.0,0,3607.0,0,33.0,0,42.4148,0
1669093200.0,North Canaan,3251.0,0,619.0,0,20.0,0,59.7525147651209,1
1669093200.0,North Haven,23683.0,0,6855.0,0,73.0,0,59.1141,0
1669093200.0,North Stonington,5196.0,0,1116.0,0,11.0,0,59.96855074154712,1
1669093200.0,Norwalk,88816.0,0,25627.0,0,283.0,0,47.2888,0
1669093200.0,Norwich,38768.0,0,12062.0,0,108.0,0,74.804,0
1669093200.0,Old Lyme,7306.0,0,1546.0,0,4.0,0,0.0,0
1669093200.0,Old Saybrook,10061.0,0,2454.0,0,69.0,0,79.515,0
1669093200.0,Orange,13926.0,0,3502.0,0,24.0,0,86.1698,0
1669093200.0,Oxford,13255.0,0,2877.0,0,38.0,0,75.4432,0
1669093200.0,Plainfield,15125.0,0,4246.0,0,56.0,0,46.281,0
1669093200.0,Plainville,17534.0,0,4534.0,0,69.0,0,62.7353,0
1669093200.0,Plymouth,11598.0,0,2646.0,0,22.0,0,43.1109,0
1669093200.0,Pomfret,4203.0,0,895.0,0,8.0,0,0.0,0
1669093200.0,Portland,9267.0,0,1888.0,0,31.0,0,64.29315275661095,1
1669093200.0,Preston,4625.0,0,1225.0,0,10.0,0,151.3514,0
1669093200.0,Prospect,9702.0,0,2312.0,0,10.0,0,61.8429,0
1669093200.0,Putnam,9389.0,0,2391.0,0,38.0,0,61.35897258191203,1
1669093200.0,Redding,9116.0,0,1559.0,0,23.0,0,65.88490611249583,1
1669093200.0,Ridgefield,24959.0,0,4907.0,0,75.0,0,78.97210323691331,1
1669093200.0,Rocky Hill,20115.0,0,4909.0,0,153.0,0,49.7141,0
1669093200.0,Roxbury,2152.0,0,359.0,0,2.0,0,58.30787774585122,1
1669093200.0,Salem,4083.0,0,950.0,0,5.0,0,58.44080961042663,1
1669093200.0,Salisbury,3600.0,0,655.0,0,4.0,0,0.0,0
1669093200.0,Scotland,1672.0,0,135.0,0,2.0,0,0.0,0
1669093200.0,Seymour,16437.0,0,4526.0,0,86.0,0,103.4252,0
1669093200.0,Sharon,2689.0,0,377.0,0,4.0,0,59.43802202913375,1
